date,iso,partner,price,mass,value,qty,qty_units,qty_unit_code,aggrLevel,altQty,altQtyUnitAbbr,altQtyUnitCode,cifvalue,classificationCode,classificationSearchCode,cmdCode,cmdDesc,customsCode,customsDesc,flowCode,flowDesc,fobvalue,freqCode,grossWgt,isAggregate,isAltQtyEstimated,isGrossWgtEstimated,isLeaf,isNetWgtEstimated,isOriginalClassification,isQtyEstimated,isReported,legacyEstimationFlag,mosCode,motCode,motDesc,netWgt,partner2Code,partner2Desc,partner2ISO,partnerCode,partnerDesc,partnerISO,period,primaryValue,qtyUnitAbbr,qtyUnitCode,refMonth,refPeriodId,refYear,reporterCode,reporterDesc,reporterISO,typeCode,kind,hs_code
2024-01-01,SWE,W00,0.18820270045713783,732783.784,137911.887,732783.784,kg,8,4,0.0,N/A,-1,137911.887,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,732783.784,0,World,W00,0,World,W00,202401,137911.887,kg,8,1,20240101,2024,752,Sweden,SWE,C,import,2807
2024-01-01,SWE,BEL,5.508744,1000.0,5508.744,1000.0,kg,8,4,1000.0,kg,8,5508.744,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,1000.0,0,World,W00,56,Belgium,BEL,202401,5508.744,kg,8,1,20240101,2024,752,Sweden,SWE,C,import,2807
2024-01-01,SWE,DNK,0.1455707311397856,201162.162,29283.323,201162.162,kg,8,4,0.0,N/A,-1,29283.323,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,201162.162,0,World,W00,208,Denmark,DNK,202401,29283.323,kg,8,1,20240101,2024,752,Sweden,SWE,C,import,2807
2024-01-01,SWE,FIN,0.14375383263598326,478000.0,68714.332,478000.0,kg,8,4,478000.0,kg,8,68714.332,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,478000.0,0,World,W00,246,Finland,FIN,202401,68714.332,kg,8,1,20240101,2024,752,Sweden,SWE,C,import,2807
2024-01-01,SWE,FRA,0.1882027305166132,7189.189,1353.025,7189.189,kg,8,4,0.0,N/A,-1,1353.025,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,7189.189,0,World,W00,251,France,FRA,202401,1353.025,kg,8,1,20240101,2024,752,Sweden,SWE,C,import,2807
2024-01-01,SWE,DEU,0.4586363333067458,38351.351,17589.323,38351.351,kg,8,4,0.0,N/A,-1,17589.323,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,38351.351,0,World,W00,276,Germany,DEU,202401,17589.323,kg,8,1,20240101,2024,752,Sweden,SWE,C,import,2807
2024-01-01,SWE,NLD,0.289934,2000.0,579.868,2000.0,kg,8,4,2000.0,kg,8,579.868,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,2000.0,0,World,W00,528,Netherlands,NLD,202401,579.868,kg,8,1,20240101,2024,752,Sweden,SWE,C,import,2807
2024-01-01,SWE,ESP,0.18820277688252923,3081.081,579.868,3081.081,kg,8,4,0.0,N/A,-1,579.868,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,3081.081,0,World,W00,724,Spain,ESP,202401,579.868,kg,8,1,20240101,2024,752,Sweden,SWE,C,import,2807
2024-01-01,SWE,GBR,7.151702500000001,2000.0,14303.405,2000.0,kg,8,4,2000.0,kg,8,14303.405,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,2000.0,0,World,W00,826,United Kingdom,GBR,202401,14303.405,kg,8,1,20240101,2024,752,Sweden,SWE,C,import,2807
2024-02-01,SWE,W00,0.17684043954796957,1293513.608,228745.515,1293513.608,kg,8,4,0.0,N/A,-1,228745.515,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,1293513.608,0,World,W00,0,World,W00,202402,228745.515,kg,8,2,20240201,2024,752,Sweden,SWE,C,import,2807
