date,iso,partner,price,mass,value,qty,qty_units,qty_unit_code,aggrLevel,altQty,altQtyUnitAbbr,altQtyUnitCode,cifvalue,classificationCode,classificationSearchCode,cmdCode,cmdDesc,customsCode,customsDesc,flowCode,flowDesc,fobvalue,freqCode,grossWgt,isAggregate,isAltQtyEstimated,isGrossWgtEstimated,isLeaf,isNetWgtEstimated,isOriginalClassification,isQtyEstimated,isReported,legacyEstimationFlag,mosCode,motCode,motDesc,netWgt,partner2Code,partner2Desc,partner2ISO,partnerCode,partnerDesc,partnerISO,period,primaryValue,qtyUnitAbbr,qtyUnitCode,refMonth,refPeriodId,refYear,reporterCode,reporterDesc,reporterISO,typeCode,kind
2024-01-01,CAN,W00,1.3419998240871625,277228.204,372040.201,277228.204,kg,8,6,277206.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,372040.201,M,0.0,True,False,False,True,True,True,True,False,6,0,0,TOTAL MOT,277228.204,0,World,W00,0,World,W00,202401,372040.201,kg,8,1,20240101,2024,124,Canada,CAN,C,import
2024-01-01,CAN,CAN,0.15964285714285714,14.0,2.235,14.0,kg,8,6,14.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,2.235,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,14.0,0,World,W00,124,Canada,CAN,202401,2.235,kg,8,1,20240101,2024,124,Canada,CAN,C,import
2024-01-01,CAN,CHN,0.8069999999999999,12.0,9.684,12.0,kg,8,6,12.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,9.684,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,12.0,0,World,W00,156,China,CHN,202401,9.684,kg,8,1,20240101,2024,124,Canada,CAN,C,import
2024-01-01,CAN,DEU,1.9940013880855987,86450.0,172381.42,86450.0,kg,8,6,86450.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,172381.42,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,86450.0,0,World,W00,276,Germany,DEU,202401,172381.42,kg,8,1,20240101,2024,124,Canada,CAN,C,import
2024-01-01,CAN,JPN,21.603,1.0,21.603,1.0,kg,8,6,1.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,21.603,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,1.0,0,World,W00,392,Japan,JPN,202401,21.603,kg,8,1,20240101,2024,124,Canada,CAN,C,import
2024-01-01,CAN,IND,5.893164383561644,146.0,860.402,146.0,kg,8,6,146.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,860.402,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,146.0,0,World,W00,699,India,IND,202401,860.402,kg,8,1,20240101,2024,124,Canada,CAN,C,import
2024-01-01,CAN,CHE,3.108274647887324,284.0,882.75,284.0,kg,8,6,284.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,882.75,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,284.0,0,World,W00,757,Switzerland,CHE,202401,882.75,kg,8,1,20240101,2024,124,Canada,CAN,C,import
2024-01-01,CAN,USA,1.0397270605749216,190321.204,197882.106,190321.204,kg,8,6,190299.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,197882.106,M,0.0,True,False,False,True,True,True,True,False,6,0,0,TOTAL MOT,190321.204,0,World,W00,842,USA,USA,202401,197882.106,kg,8,1,20240101,2024,124,Canada,CAN,C,import
2024-02-01,CAN,W00,0.6102603265941282,1224823.0,747460.884,1224823.0,kg,8,6,1224823.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,747460.884,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,1224823.0,0,World,W00,0,World,W00,202402,747460.884,kg,8,2,20240201,2024,124,Canada,CAN,C,import
2024-02-01,CAN,CAN,0.37341701582320425,935588.0,349364.479,935588.0,kg,8,6,935588.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,349364.479,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,935588.0,0,World,W00,124,Canada,CAN,202402,349364.479,kg,8,2,20240201,2024,124,Canada,CAN,C,import
2024-02-01,CAN,CHN,27.220625,8.0,217.765,8.0,kg,8,6,8.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,217.765,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,8.0,0,World,W00,156,China,CHN,202402,217.765,kg,8,2,20240201,2024,124,Canada,CAN,C,import
2024-02-01,CAN,CZE,2.5436455000000002,8000.0,20349.164,8000.0,kg,8,6,8000.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,20349.164,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,8000.0,0,World,W00,203,Czechia,CZE,202402,20349.164,kg,8,2,20240201,2024,124,Canada,CAN,C,import
2024-02-01,CAN,DEU,1.5383867171381929,55741.0,85751.214,55741.0,kg,8,6,55741.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,85751.214,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,55741.0,0,World,W00,276,Germany,DEU,202402,85751.214,kg,8,2,20240201,2024,124,Canada,CAN,C,import
2024-02-01,CAN,CHE,1.0246154776299878,827.0,847.357,827.0,kg,8,6,827.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,847.357,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,827.0,0,World,W00,757,Switzerland,CHE,202402,847.357,kg,8,2,20240201,2024,124,Canada,CAN,C,import
2024-02-01,CAN,GBR,0.9999449924567715,8617.0,8616.526,8617.0,kg,8,6,8617.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,8616.526,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,8617.0,0,World,W00,826,United Kingdom,GBR,202402,8616.526,kg,8,2,20240201,2024,124,Canada,CAN,C,import
2024-02-01,CAN,USA,1.3067569176363856,216042.0,282314.378,216042.0,kg,8,6,216042.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,282314.378,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,216042.0,0,World,W00,842,USA,USA,202402,282314.378,kg,8,2,20240201,2024,124,Canada,CAN,C,import
2024-03-01,CAN,W00,0.6086672970597029,1120465.0,681990.403,1120465.0,kg,8,6,1120465.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,681990.403,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,1120465.0,0,World,W00,0,World,W00,202403,681990.403,kg,8,3,20240301,2024,124,Canada,CAN,C,import
2024-03-01,CAN,CAN,0.3323360906282629,924215.0,307150.0,924215.0,kg,8,6,924215.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,307150.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,924215.0,0,World,W00,124,Canada,CAN,202403,307150.0,kg,8,3,20240301,2024,124,Canada,CAN,C,import
2024-03-01,CAN,CHN,25.0255,8.0,200.204,8.0,kg,8,6,8.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,200.204,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,8.0,0,World,W00,156,China,CHN,202403,200.204,kg,8,3,20240301,2024,124,Canada,CAN,C,import
2024-03-01,CAN,CZE,2.9064313999999998,10000.0,29064.314,10000.0,kg,8,6,10000.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,29064.314,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,10000.0,0,World,W00,203,Czechia,CZE,202403,29064.314,kg,8,3,20240301,2024,124,Canada,CAN,C,import
2024-03-01,CAN,DEU,3.983511174441278,13334.0,53116.138,13334.0,kg,8,6,13334.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,53116.138,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,13334.0,0,World,W00,276,Germany,DEU,202403,53116.138,kg,8,3,20240301,2024,124,Canada,CAN,C,import
2024-03-01,CAN,ISR,0.6378558634538153,24900.0,15882.611,24900.0,kg,8,6,24900.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,15882.611,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,24900.0,0,World,W00,376,Israel,ISR,202403,15882.611,kg,8,3,20240301,2024,124,Canada,CAN,C,import
2024-03-01,CAN,IND,14.84729268292683,41.0,608.739,41.0,kg,8,6,41.0,kg,8,,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,608.739,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,41.0,0,World,W00,699,India,IND,202403,608.739,kg,8,3,20240301,2024,124,Canada,CAN,C,import
