date,iso,partner,price,mass,value,qty,qty_units,qty_unit_code,aggrLevel,altQty,altQtyUnitAbbr,altQtyUnitCode,cifvalue,classificationCode,classificationSearchCode,cmdCode,cmdDesc,customsCode,customsDesc,flowCode,flowDesc,fobvalue,freqCode,grossWgt,isAggregate,isAltQtyEstimated,isGrossWgtEstimated,isLeaf,isNetWgtEstimated,isOriginalClassification,isQtyEstimated,isReported,legacyEstimationFlag,mosCode,motCode,motDesc,netWgt,partner2Code,partner2Desc,partner2ISO,partnerCode,partnerDesc,partnerISO,period,primaryValue,qtyUnitAbbr,qtyUnitCode,refMonth,refPeriodId,refYear,reporterCode,reporterDesc,reporterISO,typeCode,kind,hs_code
2023-01-01,TUR,W00,0.7479768244013457,3795889.0,2839237.0,3795889.0,kg,8,6,3795889.0,kg,8,2839237.0,H6,HS,281511,Sodium hydroxide (caustic soda); solid,C00,TOTAL CPC,M,Import,2575308.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,3795889.0,0,World,W00,0,World,W00,202301,2839237.0,kg,8,1,20230101,2023,792,Türkiye,TUR,C,import,281511
2023-01-01,TUR,CHN,0.9567780429594273,419000.0,400890.0,419000.0,kg,8,6,419000.0,kg,8,400890.0,H6,HS,281511,Sodium hydroxide (caustic soda); solid,C00,TOTAL CPC,M,Import,363027.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,419000.0,0,World,W00,156,China,CHN,202301,400890.0,kg,8,1,20230101,2023,792,Türkiye,TUR,C,import,281511
2023-01-01,TUR,CZE,0.6139817629179332,329.0,202.0,329.0,kg,8,6,329.0,kg,8,202.0,H6,HS,281511,Sodium hydroxide (caustic soda); solid,C00,TOTAL CPC,M,Import,190.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,329.0,0,World,W00,203,Czechia,CZE,202301,202.0,kg,8,1,20230101,2023,792,Türkiye,TUR,C,import,281511
2023-01-01,TUR,DEU,3.81630247974466,20365.0,77719.0,20365.0,kg,8,6,20365.0,kg,8,77719.0,H6,HS,281511,Sodium hydroxide (caustic soda); solid,C00,TOTAL CPC,M,Import,73738.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,20365.0,0,World,W00,276,Germany,DEU,202301,77719.0,kg,8,1,20230101,2023,792,Türkiye,TUR,C,import,281511
2023-01-01,TUR,IRN,0.61433417325446,2774070.0,1704206.0,2774070.0,kg,8,6,2774070.0,kg,8,1704206.0,H6,HS,281511,Sodium hydroxide (caustic soda); solid,C00,TOTAL CPC,M,Import,1528392.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,2774070.0,0,World,W00,364,Iran,IRN,202301,1704206.0,kg,8,1,20230101,2023,792,Türkiye,TUR,C,import,281511
2023-01-01,TUR,POL,1.0340177400412198,218827.0,226271.0,218827.0,kg,8,6,218827.0,kg,8,226271.0,H6,HS,281511,Sodium hydroxide (caustic soda); solid,C00,TOTAL CPC,M,Import,206956.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,218827.0,0,World,W00,616,Poland,POL,202301,226271.0,kg,8,1,20230101,2023,792,Türkiye,TUR,C,import,281511
2023-01-01,TUR,QAT,1.03048,25000.0,25762.0,25000.0,kg,8,6,25000.0,kg,8,25762.0,H6,HS,281511,Sodium hydroxide (caustic soda); solid,C00,TOTAL CPC,M,Import,23980.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,25000.0,0,World,W00,634,Qatar,QAT,202301,25762.0,kg,8,1,20230101,2023,792,Türkiye,TUR,C,import,281511
2023-01-01,TUR,ROU,1.3140909090909092,22000.0,28910.0,22000.0,kg,8,6,22000.0,kg,8,28910.0,H6,HS,281511,Sodium hydroxide (caustic soda); solid,C00,TOTAL CPC,M,Import,27182.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,22000.0,0,World,W00,642,Romania,ROU,202301,28910.0,kg,8,1,20230101,2023,792,Türkiye,TUR,C,import,281511
2023-01-01,TUR,RUS,1.2022916666666668,240000.0,288550.0,240000.0,kg,8,6,240000.0,kg,8,288550.0,H6,HS,281511,Sodium hydroxide (caustic soda); solid,C00,TOTAL CPC,M,Import,272509.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,240000.0,0,World,W00,643,Russian Federation,RUS,202301,288550.0,kg,8,1,20230101,2023,792,Türkiye,TUR,C,import,281511
2023-01-01,TUR,IND,0.6149126946672959,2119.0,1303.0,2119.0,kg,8,6,2119.0,kg,8,1303.0,H6,HS,281511,Sodium hydroxide (caustic soda); solid,C00,TOTAL CPC,M,Import,1060.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,2119.0,0,World,W00,699,India,IND,202301,1303.0,kg,8,1,20230101,2023,792,Türkiye,TUR,C,import,281511
