date,iso,partner,price,mass,value,qty,qty_units,qty_unit_code,aggrLevel,altQty,altQtyUnitAbbr,altQtyUnitCode,cifvalue,classificationCode,classificationSearchCode,cmdCode,cmdDesc,customsCode,customsDesc,flowCode,flowDesc,fobvalue,freqCode,grossWgt,isAggregate,isAltQtyEstimated,isGrossWgtEstimated,isLeaf,isNetWgtEstimated,isOriginalClassification,isQtyEstimated,isReported,legacyEstimationFlag,mosCode,motCode,motDesc,netWgt,partner2Code,partner2Desc,partner2ISO,partnerCode,partnerDesc,partnerISO,period,primaryValue,qtyUnitAbbr,qtyUnitCode,refMonth,refPeriodId,refYear,reporterCode,reporterDesc,reporterISO,typeCode,kind,hs_code
2023-01-01,GBR,W00,0.7808668063312414,12763437.0,9966544.288,12763437.0,kg,8,6,7127024.0,kg K2O,32,9966544.288,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,12763437.0,0,World,W00,0,World,W00,202301,9966544.288,kg,8,1,20230101,2023,826,United Kingdom,GBR,C,import,310420
2023-01-01,GBR,CHN,60.69613430420713,618.0,37510.211,618.0,kg,8,6,500.0,kg K2O,32,37510.211,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,618.0,0,World,W00,156,China,CHN,202301,37510.211,kg,8,1,20230101,2023,826,United Kingdom,GBR,C,import,310420
2023-01-01,GBR,CZE,2.28311412345679,40500.0,92466.122,40500.0,kg,8,6,40004.0,kg K2O,32,92466.122,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,40500.0,0,World,W00,203,Czechia,CZE,202301,92466.122,kg,8,1,20230101,2023,826,United Kingdom,GBR,C,import,310420
2023-01-01,GBR,DEU,0.7773999109124775,7527429.0,5851822.634,7527429.0,kg,8,6,3945083.0,kg K2O,32,5851822.634,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,7527429.0,0,World,W00,276,Germany,DEU,202301,5851822.634,kg,8,1,20230101,2023,826,United Kingdom,GBR,C,import,310420
2023-01-01,GBR,IRL,1.3798328926105479,13614.0,18785.045,13614.0,kg,8,6,7481.0,kg K2O,32,18785.045,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,13614.0,0,World,W00,372,Ireland,IRL,202301,18785.045,kg,8,1,20230101,2023,826,United Kingdom,GBR,C,import,310420
2023-01-01,GBR,ISR,1.7556807129517145,55151.0,96827.547,55151.0,kg,8,6,17431.0,kg K2O,32,96827.547,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,55151.0,0,World,W00,376,Israel,ISR,202301,96827.547,kg,8,1,20230101,2023,826,United Kingdom,GBR,C,import,310420
2023-01-01,GBR,NLD,1.3501903958333334,96000.0,129618.278,96000.0,kg,8,6,96000.0,kg K2O,32,129618.278,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,96000.0,0,World,W00,528,Netherlands,NLD,202301,129618.278,kg,8,1,20230101,2023,826,United Kingdom,GBR,C,import,310420
2023-01-01,GBR,ESP,0.7434237620337466,5030125.0,3739514.451,5030125.0,kg,8,6,3020525.0,kg K2O,32,3739514.451,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,5030125.0,0,World,W00,724,Spain,ESP,202301,3739514.451,kg,8,1,20230101,2023,826,United Kingdom,GBR,C,import,310420
2023-02-01,GBR,CAN,0.6965795537415913,3447330.0,2401339.593,3447330.0,kg,8,6,2068400.0,kg K2O,32,2401339.593,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,3447330.0,0,World,W00,124,Canada,CAN,202302,2401339.593,kg,8,2,20230201,2023,826,United Kingdom,GBR,C,import,310420
2023-02-01,GBR,CHN,6.071280327707038,10131.0,61508.141,10131.0,kg,8,6,1575.0,kg K2O,32,61508.141,H6,HS,310420,"Fertilizers, mineral or chemical; potassic, potassium chloride",C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,10131.0,0,World,W00,156,China,CHN,202302,61508.141,kg,8,2,20230201,2023,826,United Kingdom,GBR,C,import,310420
